TOP3B|TOP3B	16:10539570	238112	65	75	0.3125	1.84213e-08	-1.75309	0.28068	4.34790593735128e-06
TOP3B|TOP3B	16:10572922	271464	85	95	0.395833	3.16306e-07	-1.82671	0.32767	4.34790593735128e-06
PPM1F|PPM1F	16:10208157	-112460	95	120	0.5	6.83348e-07	-1.53195	0.284331	4.5410056507742e-06
PPM1F|PPM1F	16:10208162	-112455	95	120	0.5	6.83348e-07	1.53195	0.284331	4.5410056507742e-06
PPM1F|PPM1F	16:10208184	-112433	95	120	0.5	6.83348e-07	-1.53195	0.284331	4.5410056507742e-06
TXNRD2|TXNRD2	16:10204888	-783619	90	110	0.458333	5.25473e-06	-1.10287	0.226055	6.60921674809571e-06
TXNRD2|TXNRD2	16:10208664	-779843	90	110	0.458333	5.25473e-06	-1.10287	0.226055	6.60921674809571e-06
TXNRD2|TXNRD2	16:10572923	-415584	90	110	0.458333	5.25473e-06	-1.10287	0.226055	6.60921674809571e-06
TXNRD2|TXNRD2	16:11548341	559834	90	110	0.458333	5.25473e-06	-1.10287	0.226055	6.60921674809571e-06
EP400|EP400	16:12999885	46339	75	85	0.354167	5.77838e-06	1.71136	0.352532	8.91084984193544e-06
EP400|EP400	16:13124836	171290	10	15	0.0625	2.19251e-08	3.6732	0.591928	8.91084984193544e-06
LOC119718652|LOC119718652	17:452792	438739	30	40	0.166667	3.93344e-07	-2.17481	0.39383	2.14937986540635e-06
LOC119718652|LOC119718652	17:476429	462376	35	50	0.208333	2.95436e-07	-2.10914	0.37722	2.14937986540635e-06
LOC119718652|LOC119718652	17:476431	462378	35	50	0.208333	2.95436e-07	-2.10914	0.37722	2.14937986540635e-06
LOC113841252|LOC113841252	17:12270	-12918	20	20	0.0833333	7.21984e-07	-1.84432	0.343163	2.65799753152052e-06
LOC113841252|LOC113841252	17:97468	72280	20	20	0.0833333	7.21984e-07	-1.84432	0.343163	2.65799753152052e-06
LOC113841252|LOC113841252	17:134364	109176	20	20	0.0833333	7.21984e-07	-1.84432	0.343163	2.65799753152052e-06
LOC113841252|LOC113841252	17:453070	427882	25	25	0.104167	6.49562e-07	-2.09828	0.388549	2.65799753152052e-06
LOC113841252|LOC113841252	17:453074	427886	25	25	0.104167	6.49562e-07	-2.09828	0.388549	2.65799753152052e-06
LOC113841252|LOC113841252	17:454675	429487	25	35	0.145833	1.91376e-07	-1.55365	0.272788	2.65799753152052e-06
LOC113841252|LOC113841252	17:476318	451130	25	25	0.104167	6.49562e-07	-2.09828	0.388549	2.65799753152052e-06
LOC113845379|LOC113845379	17:13566	-18498	85	95	0.395833	2.6274e-08	1.59252	0.258381	2.163346938726e-06
LOC113845379|LOC113845379	17:27515	-4549	80	80	0.333333	2.71159e-07	1.75563	0.312841	2.163346938726e-06
LOC113845379|LOC113845379	17:453141	421077	85	90	0.375	1.10746e-07	2.0981	0.360147	2.163346938726e-06
LOC113845379|LOC113845379	17:536237	504173	35	70	0.291667	4.09786e-08	-1.32808	0.219164	2.163346938726e-06
LOC119718653|LOC119718653	17:5655	-35184	30	30	0.125	2.71464e-07	-2.24112	0.399371	2.23510973187473e-06
LOC119718653|LOC119718653	17:365407	324568	29	29	0.120833	6.05075e-07	-1.10743	0.204414	2.23510973187473e-06
LOC113845380|LOC113845380	17:3180	-69264	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC113845380|LOC113845380	17:13529	-58915	65	70	0.291667	2.97779e-07	1.27615	0.228316	1.5895551824002e-06
LOC113845380|LOC113845380	17:53611	-18833	80	115	0.479167	9.85426e-08	-0.812317	0.138779	1.5895551824002e-06
LOC113845380|LOC113845380	17:74703	2259	85	85	0.354167	2.8258e-07	1.53322	0.273691	1.5895551824002e-06
LOC113845380|LOC113845380	17:97598	25154	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC113845380|LOC113845380	17:124098	51654	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC113845380|LOC113845380	17:188701	116257	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC113845380|LOC113845380	17:204216	131772	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC113845380|LOC113845380	17:204221	131777	20	20	0.0833333	2.3309e-07	-2.34405	0.415006	1.5895551824002e-06
LOC119718697|LOC119718697	17:3180	-283319	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:6430	-280069	35	35	0.145833	5.33419e-08	-2.79223	0.465529	1.85662512839337e-06
LOC119718697|LOC119718697	17:12538	-273961	34	49	0.204167	4.27435e-07	1.25106	0.227379	1.85662512839337e-06
LOC119718697|LOC119718697	17:13521	-272978	35	50	0.208333	6.99414e-09	1.69204	0.261559	1.85662512839337e-06
LOC119718697|LOC119718697	17:13534	-272965	30	30	0.125	5.77092e-08	2.28161	0.381571	1.85662512839337e-06
LOC119718697|LOC119718697	17:27368	-259131	98	119	0.495833	1.20156e-09	-0.968013	0.140908	1.85662512839337e-06
LOC119718697|LOC119718697	17:52642	-233857	100	115	0.479167	4.05005e-07	1.88681	0.342114	1.85662512839337e-06
LOC119718697|LOC119718697	17:97598	-188901	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:98127	-188372	85	111	0.4625	2.79362e-07	-1.0705	0.190999	1.85662512839337e-06
LOC119718697|LOC119718697	17:124098	-162401	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:124181	-162318	70	89	0.370833	1.64168e-06	-0.448636	0.0867451	1.85662512839337e-06
LOC119718697|LOC119718697	17:188699	-97800	15	15	0.0625	5.75317e-08	3.27338	0.547368	1.85662512839337e-06
LOC119718697|LOC119718697	17:188701	-97798	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:204216	-82283	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:204221	-82278	20	20	0.0833333	1.32148e-07	3.10213	0.536356	1.85662512839337e-06
LOC119718697|LOC119718697	17:306886	20387	30	55	0.229167	1.39738e-08	1.22421	0.194017	1.85662512839337e-06
LOC119718697|LOC119718697	17:309610	23111	85	95	0.395833	1.87801e-07	-1.81533	0.318482	1.85662512839337e-06
LOC119718697|LOC119718697	17:365892	79393	95	110	0.458333	9.39658e-08	-1.86718	0.318382	1.85662512839337e-06
LOC119718697|LOC119718697	17:365905	79406	95	110	0.458333	9.39658e-08	-1.86718	0.318382	1.85662512839337e-06
LOC119718697|LOC119718697	17:365934	79435	75	80	0.333333	9.80272e-10	2.10696	0.304661	1.85662512839337e-06
LOC119718697|LOC119718697	17:452792	166293	30	40	0.166667	4.09967e-08	2.31034	0.381266	1.85662512839337e-06
LOC119718697|LOC119718697	17:452808	166309	75	75	0.3125	1.24777e-08	2.84629	0.449231	1.85662512839337e-06
LOC119718697|LOC119718697	17:452833	166334	75	75	0.3125	1.24777e-08	2.84629	0.449231	1.85662512839337e-06
LOC119718697|LOC119718697	17:452838	166339	75	75	0.3125	1.24777e-08	2.84629	0.449231	1.85662512839337e-06
LOC119718697|LOC119718697	17:452988	166489	25	25	0.104167	7.70102e-08	-3.31159	0.560186	1.85662512839337e-06
LOC119718697|LOC119718697	17:453005	166506	80	100	0.416667	6.90173e-07	-1.40306	0.260526	1.85662512839337e-06
LOC119718697|LOC119718697	17:453013	166514	80	100	0.416667	6.90173e-07	-1.40306	0.260526	1.85662512839337e-06
LOC119718697|LOC119718697	17:453019	166520	45	50	0.208333	7.37127e-07	2.33304	0.434508	1.85662512839337e-06
LOC119718697|LOC119718697	17:453046	166547	65	65	0.270833	8.14745e-07	2.54233	0.475659	1.85662512839337e-06
LOC119718697|LOC119718697	17:453070	166571	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:453074	166575	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:453864	167365	25	25	0.104167	7.70102e-08	-3.31159	0.560186	1.85662512839337e-06
LOC119718697|LOC119718697	17:454810	168311	95	115	0.479167	7.0753e-10	1.7492	0.250271	1.85662512839337e-06
LOC119718697|LOC119718697	17:455405	168906	80	85	0.354167	1.40515e-08	2.10616	0.33386	1.85662512839337e-06
LOC119718697|LOC119718697	17:457397	170898	25	25	0.104167	7.70102e-08	-3.31159	0.560186	1.85662512839337e-06
LOC119718697|LOC119718697	17:457446	170947	65	65	0.270833	8.14745e-07	2.54233	0.475659	1.85662512839337e-06
LOC119718697|LOC119718697	17:476087	189588	80	100	0.416667	6.90173e-07	-1.40306	0.260526	1.85662512839337e-06
LOC119718697|LOC119718697	17:476318	189819	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:476471	189972	40	50	0.208333	4.48549e-08	1.77376	0.293736	1.85662512839337e-06
LOC119718697|LOC119718697	17:476630	190131	85	115	0.479167	1.23509e-06	-1.33446	0.254549	1.85662512839337e-06
LOC119718697|LOC119718697	17:1036905	750406	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:1037020	750521	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:1037917	751418	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:1041518	755019	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119718697|LOC119718697	17:1048796	762297	25	25	0.104167	5.4302e-07	3.59854	0.661014	1.85662512839337e-06
LOC119712990|LOC119712990	17:643465	337413	12	24	0.1	2.2589e-08	-0.63099	0.101796	2.28181537237955e-06
LOC119718681|LOC119718681	17:6430	-338497	35	35	0.145833	7.94452e-08	-2.65717	0.450044	1.89568336123047e-06
LOC119718681|LOC119718681	17:12270	-332657	20	20	0.0833333	1.33189e-06	2.96202	0.567026	1.89568336123047e-06
LOC119718681|LOC119718681	17:12538	-332389	34	49	0.204167	5.73303e-07	1.19224	0.219536	1.89568336123047e-06
LOC119718681|LOC119718681	17:13521	-331406	35	50	0.208333	1.67663e-09	1.68055	0.247342	1.89568336123047e-06
LOC119718681|LOC119718681	17:13534	-331393	30	30	0.125	4.8639e-07	2.06045	0.376632	1.89568336123047e-06
LOC119718681|LOC119718681	17:72738	-272189	35	35	0.145833	3.46561e-07	-3.45293	0.621835	1.89568336123047e-06
LOC119718681|LOC119718681	17:97468	-247459	20	20	0.0833333	1.33189e-06	2.96202	0.567026	1.89568336123047e-06
LOC119718681|LOC119718681	17:134364	-210563	20	20	0.0833333	1.33189e-06	2.96202	0.567026	1.89568336123047e-06
LOC119718681|LOC119718681	17:188699	-156228	15	15	0.0625	1.25174e-07	3.08134	0.531576	1.89568336123047e-06
LOC119718681|LOC119718681	17:306886	-38041	30	55	0.229167	4.83221e-07	1.06596	0.194791	1.89568336123047e-06
LOC119718681|LOC119718681	17:365892	20965	95	110	0.458333	4.94804e-07	-1.70823	0.312487	1.89568336123047e-06
LOC119718681|LOC119718681	17:365905	20978	95	110	0.458333	4.94804e-07	-1.70823	0.312487	1.89568336123047e-06
LOC119718681|LOC119718681	17:365934	21007	75	80	0.333333	6.31697e-09	1.94641	0.299798	1.89568336123047e-06
LOC119718681|LOC119718681	17:452792	107865	30	40	0.166667	6.53789e-07	2.04731	0.379222	1.89568336123047e-06
LOC119718681|LOC119718681	17:452808	107881	75	75	0.3125	1.69316e-09	2.86568	0.421906	1.89568336123047e-06
LOC119718681|LOC119718681	17:452833	107906	75	75	0.3125	1.69316e-09	2.86568	0.421906	1.89568336123047e-06
LOC119718681|LOC119718681	17:452838	107911	75	75	0.3125	1.69316e-09	2.86568	0.421906	1.89568336123047e-06
LOC119718681|LOC119718681	17:452988	108061	25	25	0.104167	9.65667e-09	-3.36149	0.525647	1.89568336123047e-06
LOC119718681|LOC119718681	17:453019	108092	45	50	0.208333	1.27486e-07	2.37102	0.409343	1.89568336123047e-06
LOC119718681|LOC119718681	17:453070	108143	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:453074	108147	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:453864	108937	25	25	0.104167	9.65667e-09	-3.36149	0.525647	1.89568336123047e-06
LOC119718681|LOC119718681	17:454373	109446	50	50	0.208333	4.52422e-09	-2.22319	0.33845	1.89568336123047e-06
LOC119718681|LOC119718681	17:454810	109883	95	115	0.479167	3.6084e-09	1.62585	0.245584	1.89568336123047e-06
LOC119718681|LOC119718681	17:455405	110478	80	85	0.354167	1.47317e-10	2.23136	0.303975	1.89568336123047e-06
LOC119718681|LOC119718681	17:457397	112470	25	25	0.104167	9.65667e-09	-3.36149	0.525647	1.89568336123047e-06
LOC119718681|LOC119718681	17:476300	131373	55	60	0.25	3.34441e-07	2.83974	0.510617	1.89568336123047e-06
LOC119718681|LOC119718681	17:476318	131391	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:476471	131544	40	50	0.208333	4.72486e-08	1.70418	0.282785	1.89568336123047e-06
LOC119718681|LOC119718681	17:1036905	691978	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:1037020	692093	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:1037917	692990	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:1041518	696591	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:1048796	703869	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
LOC119718681|LOC119718681	17:1318131	973204	25	25	0.104167	8.95169e-08	3.65704	0.622363	1.89568336123047e-06
RACK1|RACK1	17:72738	-405105	35	35	0.145833	1.86196e-06	3.02699	0.588848	1.88324185169784e-06
RACK1|RACK1	17:123631	-354212	30	30	0.125	2.24563e-07	2.32648	0.411245	1.88324185169784e-06
RACK1|RACK1	17:124048	-353795	30	30	0.125	2.24563e-07	2.32648	0.411245	1.88324185169784e-06
RACK1|RACK1	17:161773	-316070	30	60	0.25	2.24563e-07	1.16324	0.205622	1.88324185169784e-06
RACK1|RACK1	17:365617	-112226	30	30	0.125	2.24563e-07	2.32648	0.411245	1.88324185169784e-06
LOC101800843|LOC101800843	17:565309	-152610	84	103	0.429167	4.30103e-07	0.642636	0.116831	1.57306453534473e-06
LOC119718665|LOC119718665	17:1037013	291727	90	93	0.3875	1.6867e-06	0.610889	0.118271	1.76597873602835e-06
LOC119718699|LOC119718699	17:181543	-589977	9	18	0.075	2.87811e-07	-1.09093	0.194894	1.91356103428645e-06
LOC119718699|LOC119718699	17:200292	-571228	9	18	0.075	2.87811e-07	-1.09093	0.194894	1.91356103428645e-06
LOC119718699|LOC119718699	17:200590	-570930	9	18	0.075	2.87811e-07	-1.09093	0.194894	1.91356103428645e-06
LOC119718661|LOC119718661	17:143986	-654796	10	20	0.0833333	1.76829e-06	1.76772	0.343021	1.94914794414688e-06
LOC119718661|LOC119718661	17:177289	-621493	10	20	0.0833333	1.76829e-06	1.76772	0.343021	1.94914794414688e-06
LOC119718661|LOC119718661	17:181581	-617201	10	20	0.0833333	1.76829e-06	1.76772	0.343021	1.94914794414688e-06
LOC119718661|LOC119718661	17:200325	-598457	10	20	0.0833333	1.76829e-06	1.76772	0.343021	1.94914794414688e-06
LOC119718661|LOC119718661	17:454391	-344391	40	40	0.166667	3.89128e-07	2.46495	0.44616	1.94914794414688e-06
LOC119718661|LOC119718661	17:476471	-322311	40	50	0.208333	1.74171e-06	1.57013	0.304457	1.94914794414688e-06
LOC119718661|LOC119718661	17:1039633	240851	25	25	0.104167	6.10112e-09	2.63862	0.405919	1.94914794414688e-06
LOC119718661|LOC119718661	17:1264748	465966	10	20	0.0833333	1.76829e-06	1.76772	0.343021	1.94914794414688e-06
LOC119718661|LOC119718661	17:1365169	566387	50	55	0.229167	1.82323e-07	2.20722	0.386754	1.94914794414688e-06
LOC119718666|LOC119718666	17:3013	-973970	85	115	0.479167	9.03953e-07	-1.60124	0.301022	1.89852450498894e-06
LOC119718666|LOC119718666	17:3130	-973853	85	115	0.479167	9.03953e-07	-1.60124	0.301022	1.89852450498894e-06
LOC119718666|LOC119718666	17:13529	-963454	65	70	0.291667	4.31131e-08	1.52045	0.251401	1.89852450498894e-06
LOC119718666|LOC119718666	17:52878	-924105	90	105	0.4375	3.11268e-08	1.2828	0.209472	1.89852450498894e-06
LOC119718666|LOC119718666	17:53611	-923372	80	115	0.479167	1.26995e-06	-0.84432	0.161266	1.89852450498894e-06
LOC119718666|LOC119718666	17:74703	-902280	85	85	0.354167	1.32912e-07	1.76746	0.305665	1.89852450498894e-06
LOC119718666|LOC119718666	17:452746	-524237	90	115	0.479167	2.91483e-07	-1.53499	0.274373	1.89852450498894e-06
LOC119718666|LOC119718666	17:452934	-524049	70	75	0.3125	1.08678e-07	1.52524	0.261613	1.89852450498894e-06
LOC119718666|LOC119718666	17:452947	-524036	70	75	0.3125	1.08678e-07	1.52524	0.261613	1.89852450498894e-06
LOC119718666|LOC119718666	17:453154	-523829	70	75	0.3125	1.08678e-07	1.52524	0.261613	1.89852450498894e-06
LOC119718666|LOC119718666	17:453171	-523812	70	75	0.3125	1.08678e-07	1.52524	0.261613	1.89852450498894e-06
LOC119718666|LOC119718666	17:454709	-522274	90	100	0.416667	1.16151e-06	1.66504	0.316691	1.89852450498894e-06
LOC119718666|LOC119718666	17:475768	-501215	50	65	0.270833	8.89674e-07	-2.50721	0.470991	1.89852450498894e-06
LOC119718666|LOC119718666	17:475771	-501212	50	65	0.270833	8.89674e-07	-2.50721	0.470991	1.89852450498894e-06
LOC119718666|LOC119718666	17:476537	-500446	69	74	0.308333	7.51931e-07	1.23499	0.230215	1.89852450498894e-06
LOC119718666|LOC119718666	17:1032419	55436	61	115	0.479167	4.19905e-07	0.481901	0.0875169	1.89852450498894e-06
LOC119718666|LOC119718666	17:1365163	388180	70	80	0.333333	9.14783e-07	1.45511	0.2737	1.89852450498894e-06
LOC119718666|LOC119718666	17:1366711	389728	75	85	0.354167	7.97784e-07	1.54017	0.287881	1.89852450498894e-06
LOC119713038|LOC119713038	17:6430	-983631	35	35	0.145833	7.78621e-07	2.18729	0.408383	1.75603399382451e-06
LOC119713038|LOC119713038	17:12270	-977791	20	20	0.0833333	5.78168e-08	-2.88285	0.482157	1.75603399382451e-06
LOC119713038|LOC119713038	17:13521	-976540	35	50	0.208333	2.24373e-08	-1.3971	0.225334	1.75603399382451e-06
LOC119713038|LOC119713038	17:72738	-917323	35	35	0.145833	5.0802e-08	3.22414	0.536514	1.75603399382451e-06
LOC119713038|LOC119713038	17:97468	-892593	20	20	0.0833333	5.78168e-08	-2.88285	0.482157	1.75603399382451e-06
LOC119713038|LOC119713038	17:134364	-855697	20	20	0.0833333	5.78168e-08	-2.88285	0.482157	1.75603399382451e-06
LOC119713038|LOC119713038	17:188699	-801362	15	15	0.0625	1.73596e-07	-2.6946	0.471187	1.75603399382451e-06
LOC119713038|LOC119713038	17:452808	-537253	75	75	0.3125	2.9632e-07	-2.21627	0.396431	1.75603399382451e-06
LOC119713038|LOC119713038	17:452833	-537228	75	75	0.3125	2.9632e-07	-2.21627	0.396431	1.75603399382451e-06
LOC119713038|LOC119713038	17:452838	-537223	75	75	0.3125	2.9632e-07	-2.21627	0.396431	1.75603399382451e-06
LOC119713038|LOC119713038	17:452988	-537073	25	25	0.104167	1.62746e-08	2.93045	0.467038	1.75603399382451e-06
LOC119713038|LOC119713038	17:453019	-537042	45	50	0.208333	3.10183e-08	-2.17628	0.355324	1.75603399382451e-06
LOC119713038|LOC119713038	17:453070	-536991	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:453074	-536987	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:453864	-536197	25	25	0.104167	1.62746e-08	2.93045	0.467038	1.75603399382451e-06
LOC119713038|LOC119713038	17:454675	-535386	25	35	0.145833	3.13661e-08	-2.36664	0.386568	1.75603399382451e-06
LOC119713038|LOC119713038	17:455405	-534656	80	85	0.354167	2.49386e-08	-1.76358	0.285573	1.75603399382451e-06
LOC119713038|LOC119713038	17:457397	-532664	25	25	0.104167	1.62746e-08	2.93045	0.467038	1.75603399382451e-06
LOC119713038|LOC119713038	17:476318	-513743	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:476471	-513590	40	50	0.208333	9.95324e-07	-1.37145	0.258976	1.75603399382451e-06
LOC119713038|LOC119713038	17:565293	-424768	85	105	0.4375	7.11663e-08	1.95039	0.328892	1.75603399382451e-06
LOC119713038|LOC119713038	17:1036905	46844	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1037020	46959	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1037917	47856	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1041518	51457	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1048796	58735	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1318131	328070	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1365720	375659	25	25	0.104167	7.10279e-09	-3.44595	0.532973	1.75603399382451e-06
LOC119713038|LOC119713038	17:1365789	375728	35	35	0.145833	1.12676e-08	-2.15307	0.338562	1.75603399382451e-06
LOC101795032|LOC101795032	17:12640	-997625	65	71	0.295833	1.18797e-06	-1.17082	0.222925	1.83430829330473e-06
LOC101795032|LOC101795032	17:13529	-996736	65	70	0.291667	1.99377e-08	-1.64176	0.26363	1.83430829330473e-06
LOC101795032|LOC101795032	17:452746	-557519	90	115	0.479167	4.90927e-10	1.9013	0.268874	1.83430829330473e-06
LOC101795032|LOC101795032	17:452792	-557473	30	40	0.166667	1.55656e-06	1.89299	0.365082	1.83430829330473e-06
LOC101795032|LOC101795032	17:452842	-557423	85	115	0.479167	9.88475e-10	1.74275	0.252065	1.83430829330473e-06
LOC101795032|LOC101795032	17:452934	-557331	70	75	0.3125	2.82513e-10	-1.85414	0.257692	1.83430829330473e-06
LOC101795032|LOC101795032	17:452947	-557318	70	75	0.3125	2.82513e-10	-1.85414	0.257692	1.83430829330473e-06
LOC101795032|LOC101795032	17:453005	-557260	80	100	0.416667	1.70158e-10	-1.57898	0.216049	1.83430829330473e-06
LOC101795032|LOC101795032	17:453013	-557252	80	100	0.416667	1.70158e-10	-1.57898	0.216049	1.83430829330473e-06
LOC101795032|LOC101795032	17:453154	-557111	70	75	0.3125	2.82513e-10	-1.85414	0.257692	1.83430829330473e-06
LOC101795032|LOC101795032	17:453171	-557094	70	75	0.3125	2.82513e-10	-1.85414	0.257692	1.83430829330473e-06
LOC101795032|LOC101795032	17:453252	-557013	90	115	0.479167	1.96506e-08	2.34205	0.375877	1.83430829330473e-06
LOC101795032|LOC101795032	17:453552	-556713	40	40	0.166667	1.08654e-09	2.55073	0.370072	1.83430829330473e-06
LOC101795032|LOC101795032	17:453561	-556704	70	90	0.375	2.57358e-08	2.06892	0.335415	1.83430829330473e-06
LOC101795032|LOC101795032	17:454174	-556091	95	105	0.4375	2.33474e-08	-2.3178	0.374389	1.83430829330473e-06
LOC101795032|LOC101795032	17:455465	-554800	50	50	0.208333	2.42231e-10	2.11894	0.293093	1.83430829330473e-06
LOC101795032|LOC101795032	17:457765	-552500	75	100	0.416667	1.76976e-08	2.71373	0.433839	1.83430829330473e-06
LOC101795032|LOC101795032	17:473510	-536755	95	105	0.4375	2.33474e-08	-2.3178	0.374389	1.83430829330473e-06
LOC101795032|LOC101795032	17:476087	-534178	80	100	0.416667	1.70158e-10	-1.57898	0.216049	1.83430829330473e-06
LOC101795032|LOC101795032	17:476338	-533927	35	35	0.145833	4.28343e-07	2.43041	0.441767	1.83430829330473e-06
LOC101795032|LOC101795032	17:476429	-533836	35	50	0.208333	4.11301e-07	1.90333	0.345345	1.83430829330473e-06
LOC101795032|LOC101795032	17:476431	-533834	35	50	0.208333	4.11301e-07	1.90333	0.345345	1.83430829330473e-06
LOC101795032|LOC101795032	17:476439	-533826	30	45	0.1875	1.66683e-07	1.68248	0.293706	1.83430829330473e-06
LOC101795032|LOC101795032	17:476471	-533794	40	50	0.208333	1.37847e-06	1.46317	0.280556	1.83430829330473e-06
LOC101795032|LOC101795032	17:476501	-533764	49	49	0.204167	5.42277e-08	1.39813	0.233251	1.83430829330473e-06
LOC101795032|LOC101795032	17:476630	-533635	85	115	0.479167	6.1066e-10	-1.49506	0.212901	1.83430829330473e-06
LOC101795032|LOC101795032	17:1046420	36155	90	120	0.5	3.26175e-09	-2.06299	0.310535	1.83430829330473e-06
LOC101795032|LOC101795032	17:1048698	38433	70	85	0.354167	1.52717e-06	-1.23277	0.237534	1.83430829330473e-06
LOC101795032|LOC101795032	17:1365163	354898	70	80	0.333333	6.54745e-10	-1.8602	0.26549	1.83430829330473e-06
LOC101795032|LOC101795032	17:1365199	354934	85	110	0.458333	1.29867e-09	-2.34815	0.342683	1.83430829330473e-06
LOC101795032|LOC101795032	17:1366711	356446	75	85	0.354167	1.42395e-09	-1.92883	0.282347	1.83430829330473e-06
LOC101795032|LOC101795032	17:1366911	356646	30	40	0.166667	1.55656e-06	1.89299	0.365082	1.83430829330473e-06
LOC101795032|LOC101795032	17:1367840	357575	60	65	0.270833	9.12362e-10	2.51287	0.362506	1.83430829330473e-06
LOC113841510|LOC113841510	17:452792	-654066	30	40	0.166667	1.3451e-06	-1.7719	0.339358	2.73178011559498e-06
LOC113841510|LOC113841510	17:476439	-630419	30	45	0.1875	1.87102e-06	-1.44682	0.281521	2.73178011559498e-06
LOC113841510|LOC113841510	17:1366911	260053	30	40	0.166667	1.3451e-06	-1.7719	0.339358	2.73178011559498e-06
LOC119718707|LOC119718707	17:206641	-986486	12	12	0.05	2.16818e-06	1.90479	0.373306	2.30226642799312e-06
LOC113841481|LOC113841481	17:365617	-974789	30	30	0.125	2.01341e-06	2.0185	0.394161	2.90076745892685e-06
LOC113841481|LOC113841481	17:452808	-887598	75	75	0.3125	6.77677e-08	-2.27107	0.382225	2.90076745892685e-06
LOC113841481|LOC113841481	17:452833	-887573	75	75	0.3125	6.77677e-08	-2.27107	0.382225	2.90076745892685e-06
LOC113841481|LOC113841481	17:452838	-887568	75	75	0.3125	6.77677e-08	-2.27107	0.382225	2.90076745892685e-06
LOC113841481|LOC113841481	17:452988	-887418	25	25	0.104167	2.56353e-07	2.66535	0.473807	2.90076745892685e-06
LOC113841481|LOC113841481	17:453864	-886542	25	25	0.104167	2.56353e-07	2.66535	0.473807	2.90076745892685e-06
LOC113841481|LOC113841481	17:454373	-886033	50	50	0.208333	2.2495e-06	1.60938	0.315981	2.90076745892685e-06
LOC113841481|LOC113841481	17:454675	-885731	25	35	0.145833	2.86185e-06	-2.0155	0.40047	2.90076745892685e-06
LOC113841481|LOC113841481	17:455405	-885001	80	85	0.354167	1.40645e-06	-1.53265	0.294159	2.90076745892685e-06
